0.000000,2392.531006,523.530945
0.000000,2391.311035,512.430969
0.000000,2390.090820,501.330994
0.000000,2388.870850,490.230988
0.000000,2387.650879,479.140991
0.000000,2386.430908,468.061005
0.000000,2385.210938,456.980988
0.000000,2383.990967,445.901001
0.000000,2382.770996,434.841003
0.000000,2381.551025,423.781006
0.000000,2380.330811,412.721008
0.000000,2379.110840,401.670990
0.000000,2378.500977,396.151001
0.000000,2377.281006,385.110992
0.000000,2375.450928,368.550995
0.000000,2374.230957,357.531006
0.000000,2373.010986,346.510986
0.000000,2371.791016,335.490997
0.000000,2370.571045,324.480988
0.000000,2369.350830,313.480988
0.000000,2368.130859,302.480988
0.000000,2366.920898,291.480988
0.000000,2365.720947,280.501007
0.000000,2364.520996,269.520996
0.000000,2363.321045,258.541016
0.000000,2362.120850,247.570999
0.000000,2360.920898,236.611008
0.000000,2359.720947,225.651001
0.000000,2358.520996,214.691010
0.000000,2357.321045,203.740997
0.000000,2356.120850,192.801010
0.000000,2355.520996,187.331009
0.000000,2353.720947,170.921005
0.000000,2352.520996,160.001007
0.000000,2351.321045,149.081009
0.000000,2350.120850,138.161011
0.000000,2348.920898,127.250999
0.000000,2347.720947,116.350998
0.000000,2347.120850,110.900993
0.000000,2345.321045,94.550995
0.000000,2344.120850,83.670998
0.000000,2342.920898,72.791000
0.000000,2341.720947,61.910999
0.000000,2340.520996,51.030998
0.000000,2339.321045,40.170998
0.000000,2338.720947,34.740997
0.000000,2336.920898,18.450998
0.000000,2335.720947,7.601000
0.000000,2334.520996,-3.231000
0.000000,2333.321045,-14.051000
0.000000,2332.120850,-24.870998
0.000000,2330.920898,-35.681000
0.000000,2330.321045,-41.080997
0.000000,2328.520996,-57.280998
0.000000,2327.330811,-68.081001
0.000000,2326.150879,-78.870995
0.000000,2324.970947,-89.651001
0.000000,2323.791016,-100.431000
0.000000,2322.610840,-111.210999
0.000000,2322.020996,-116.590996
0.000000,2320.250977,-132.731003
0.000000,2319.071045,-143.490997
0.000000,2317.890869,-154.240997
0.000000,2316.710938,-164.981003
0.000000,2315.531006,-175.721008
0.000000,2314.350830,-186.460999
0.000000,2313.170898,-197.191010
0.000000,2311.990967,-207.910995
0.000000,2310.811035,-218.630997
0.000000,2309.630859,-229.350998
0.000000,2308.450928,-240.050995
0.000000,2307.270996,-250.751007
0.000000,2306.090820,-261.450989
0.000000,2304.910889,-272.140991
0.000000,2303.730957,-282.821014
0.000000,2302.551025,-293.501007
0.000000,2301.370850,-304.181000
0.000000,2300.190918,-314.851013
0.000000,2299.010986,-325.510986
0.000000,2297.830811,-336.170990
0.000000,2296.650879,-346.830994
0.000000,2295.470947,-357.471008
0.000000,2294.291016,-368.110992
0.000000,2293.110840,-378.751007
0.000000,2291.930908,-389.390991
0.000000,2290.750977,-400.010986
0.000000,2289.571045,-410.631012
0.000000,2288.390869,-421.251007
0.000000,2287.230957,-431.860992
0.000000,2286.071045,-442.460999
0.000000,2284.910889,-453.061005
0.000000,2283.750977,-463.661011
0.000000,2282.590820,-474.251007
0.000000,2281.430908,-484.830994
0.000000,2280.270996,-495.411011
0.000000,2279.690918,-500.700989
0.000000,2277.950928,-516.550964
0.000000,2276.791016,-527.110962
0.000000,2275.630859,-537.670959
0.000000,2274.470947,-548.220947
0.000000,2273.311035,-558.760986
0.000000,2272.150879,-569.300964
0.000000,2270.990967,-579.840942
0.000000,2270.410889,-585.110962
0.000000,2268.670898,-600.890991
0.000000,2267.510986,-611.410950
0.000000,2266.350830,-621.930969
0.000000,2265.190918,-632.430969
0.000000,2264.031006,-642.930969
0.000000,2262.870850,-653.430969
0.000000,2262.291016,-658.680969
0.000000,2260.551025,-674.410950
0.000000,2259.390869,-684.890991
0.000000,2258.230957,-695.370972
0.000000,2257.071045,-705.840942
0.000000,2255.910889,-716.300964
0.000000,2254.750977,-726.760986
0.000000,2254.170898,-731.990967
0.000000,2252.430908,-747.670959
0.000000,2251.270996,-758.110962
0.000000,2250.110840,-768.550964
0.000000,2248.960938,-778.990967
0.000000,2247.811035,-789.410950
0.000000,2246.670898,-799.830933
0.000000,2246.100830,-805.040955
0.000000,2244.390869,-820.670959
0.000000,2243.250977,-831.070984
0.000000,2242.110840,-841.470947
0.000000,2240.970947,-851.870972
0.000000,2239.830811,-862.270935
0.000000,2238.690918,-872.650940
0.000000,2237.551025,-883.030945
0.000000,2236.980957,-888.220947
0.000000,2235.270996,-903.780945
0.000000,2234.130859,-914.140930
0.000000,2232.990967,-924.500977
0.000000,2231.850830,-934.860962
0.000000,2230.710938,-945.210938
0.000000,2229.571045,-955.550964
0.000000,2228.430908,-965.890930
0.000000,2227.291016,-976.230957
0.000000,2226.150879,-986.550964
0.000000,2225.010986,-996.870972
0.000000,2223.870850,-1007.190979
0.000000,2222.730957,-1017.510925
0.000000,2221.590820,-1027.810913
0.000000,2220.450928,-1038.110962
0.000000,2219.311035,-1048.411011
0.000000,2218.170898,-1058.710938
0.000000,2217.031006,-1068.990967
0.000000,2215.890869,-1079.270996
0.000000,2215.321045,-1084.411011
0.000000,2213.610840,-1099.820923
0.000000,2212.470947,-1110.080933
0.000000,2211.330811,-1120.340942
0.000000,2210.190918,-1130.600952
0.000000,2209.071045,-1140.850952
0.000000,2207.950928,-1151.090942
0.000000,2207.390869,-1156.210938
0.000000,2205.710938,-1171.570923
0.000000,2204.590820,-1181.800903
0.000000,2203.470947,-1192.020996
0.000000,2202.350830,-1202.240967
0.000000,2201.230957,-1212.460938
0.000000,2200.110840,-1222.660889
0.000000,2199.551025,-1227.760986
0.000000,2197.870850,-1243.060913
0.000000,2196.750977,-1253.260986
0.000000,2195.630859,-1263.440918
0.000000,2194.510986,-1273.620972
0.000000,2193.390869,-1283.800903
0.000000,2192.270996,-1293.980957
0.000000,2191.150879,-1304.140991
0.000000,-1314.010986,-940.340942
0.000000,-1313.330933,-950.680969
0.000000,-1312.651001,-961.020935
0.000000,-1311.970947,-971.360962
0.000000,-1311.290894,-981.690979
0.000000,-1310.610962,-992.010925
0.000000,-1309.930908,-1002.330933
0.000000,-1309.250977,-1012.650940
0.000000,-1308.570923,-1022.960938
0.000000,-1307.890991,-1033.260986
0.000000,-1307.210938,-1043.560913
0.000000,-1306.531006,-1053.860962
0.000000,-1305.850952,-1064.151001
0.000000,-1305.170898,-1074.430908
0.000000,-1304.490967,-1084.710938
0.000000,-1303.810913,-1094.990967
0.000000,-1303.151001,-1105.250977
0.000000,-1302.490967,-1115.510986
0.000000,-1086.300903,672.210938
0.000000,-1085.740967,661.030945
0.000000,-1085.180908,649.850952
0.000000,-1084.620972,638.680969
0.000000,-1084.060913,627.520935
0.000000,-1083.500977,616.360962
0.000000,-1082.940918,605.200989
0.000000,-1082.380981,594.060974
0.000000,-1081.820923,582.920959
0.000000,-1081.260986,571.780945
0.000000,-1080.700928,560.650940
0.000000,-1080.140991,549.530945
0.000000,-1079.860962,543.970947
0.000000,-1079.020996,527.290955
0.000000,-1078.460938,516.190979
0.000000,-1077.901001,505.091003
0.000000,-1077.340942,493.990997
0.000000,-1076.781006,482.901001
0.000000,-1076.220947,471.820984
0.000000,-1075.661011,460.740997
0.000000,-1075.100952,449.661011
0.000000,-1074.540894,438.600983
0.000000,-1073.980957,427.540985
0.000000,-1073.420898,416.480988
